"";"id";"pais";"tipo";"tiempo"
"360";1093;"Chile";"Megaminx";74,96
"361";1100;"Argentina";"2x2x2";5,19
"362";1100;"Argentina";"3x3x3";17,62
"363";1100;"Argentina";"Megaminx";75,87
"364";1115;"Perú";"2x2x2";4,96
"365";1115;"Perú";"3x3x3";16,38
"366";1115;"Perú";"Megaminx";75,52
"367";1125;"Colombia";"2x2x2";5,18
"368";1125;"Colombia";"3x3x3";16,45
"369";1125;"Colombia";"Megaminx";75,41
"370";1126;"Uruguay";"2x2x2";5,28
"371";1126;"Uruguay";"3x3x3";16,2
"372";1126;"Uruguay";"Megaminx";75,57
"373";1140;"Ecuador";"2x2x2";4,8
"374";1140;"Ecuador";"3x3x3";17,34
"375";1140;"Ecuador";"Megaminx";73,95
"376";1142;"Argentina";"2x2x2";5,14
"377";1142;"Argentina";"3x3x3";17,76
"378";1142;"Argentina";"Megaminx";76,7
"379";1150;"Uruguay";"2x2x2";5,12
"380";1150;"Uruguay";"3x3x3";16,65
"381";1150;"Uruguay";"Megaminx";75,3
"382";1159;"Chile";"2x2x2";5,06
"383";1159;"Chile";"3x3x3";15,61
"384";1159;"Chile";"Megaminx";75,41
"385";1163;"Perú";"2x2x2";4,93
"386";1163;"Perú";"3x3x3";17,04
"387";1163;"Perú";"Megaminx";75,82
"388";1169;"Perú";"2x2x2";4,81
"389";1169;"Perú";"3x3x3";16,65
"390";1169;"Perú";"Megaminx";75,98
"391";1170;"Ecuador";"2x2x2";5,04
"392";1170;"Ecuador";"3x3x3";18,2
"393";1170;"Ecuador";"Megaminx";74,15
"394";1188;"Ecuador";"2x2x2";4,92
"395";1188;"Ecuador";"3x3x3";17,29
"396";1188;"Ecuador";"Megaminx";75,11
"397";1191;"Colombia";"2x2x2";5,36
"398";1191;"Colombia";"3x3x3";15,48
"399";1191;"Colombia";"Megaminx";76,5
"400";1193;"Perú";"2x2x2";4,87
"401";1193;"Perú";"3x3x3";17,01
"402";1193;"Perú";"Megaminx";76,12
"403";1204;"Uruguay";"2x2x2";5,16
"404";1204;"Uruguay";"3x3x3";16,23
"405";1204;"Uruguay";"Megaminx";76,01
"406";1212;"Ecuador";"2x2x2";4,86
"407";1212;"Ecuador";"3x3x3";17,28
"408";1212;"Ecuador";"Megaminx";75,31
"409";1217;"Perú";"2x2x2";4,87
"410";1217;"Perú";"3x3x3";16,33
"411";1217;"Perú";"Megaminx";75,4
"412";1219;"Chile";"2x2x2";5,04
"413";1219;"Chile";"3x3x3";15,21
"414";1219;"Chile";"Megaminx";75,18
"415";1220;"Argentina";"2x2x2";5,28
"416";1220;"Argentina";"3x3x3";17,63
"417";1220;"Argentina";"Megaminx";76,51
"418";1222;"Uruguay";"2x2x2";5,08
"419";1222;"Uruguay";"3x3x3";16,97
"420";1222;"Uruguay";"Megaminx";75,81
"421";1225;"Chile";"2x2x2";5,22
"422";1225;"Chile";"3x3x3";15,45
"423";1225;"Chile";"Megaminx";75,15
"424";1231;"Chile";"2x2x2";5,17
"425";1231;"Chile";"3x3x3";15,35
"426";1231;"Chile";"Megaminx";74,27
"427";1264;"Uruguay";"2x2x2";4,97
"428";1264;"Uruguay";"3x3x3";16,31
"429";1264;"Uruguay";"Megaminx";74,85
"430";1283;"Perú";"2x2x2";4,85
"431";1283;"Perú";"3x3x3";16,97
"432";1283;"Perú";"Megaminx";75,53
"433";1284;"Ecuador";"2x2x2";4,92
"434";1284;"Ecuador";"3x3x3";17,66
"435";1284;"Ecuador";"Megaminx";74,81
"436";1285;"Chile";"2x2x2";5,11
"437";1285;"Chile";"3x3x3";15,67
"438";1285;"Chile";"Megaminx";75,53
"439";1298;"Argentina";"2x2x2";5,26
"440";1298;"Argentina";"3x3x3";17,17
"441";1298;"Argentina";"Megaminx";76,57
"442";1308;"Ecuador";"2x2x2";4,94
"443";1308;"Ecuador";"3x3x3";17,28
"444";1308;"Ecuador";"Megaminx";74,69
"445";1309;"Chile";"2x2x2";5,1
"446";1309;"Chile";"3x3x3";15,34
"447";1309;"Chile";"Megaminx";75,72
"448";1312;"Uruguay";"2x2x2";5,03
"449";1312;"Uruguay";"3x3x3";16,96
"450";1312;"Uruguay";"Megaminx";75,78
"451";1322;"Argentina";"2x2x2";5,17
"452";1322;"Argentina";"3x3x3";17,45
"453";1322;"Argentina";"Megaminx";76,5
"454";1329;"Colombia";"2x2x2";5,16
"455";1329;"Colombia";"3x3x3";15,87
"456";1329;"Colombia";"Megaminx";76,25
"457";1341;"Colombia";"2x2x2";5,19
"458";1341;"Colombia";"3x3x3";16,12
"459";1341;"Colombia";"Megaminx";76,33
"460";1344;"Ecuador";"2x2x2";5,09
"461";1344;"Ecuador";"3x3x3";17,72
"462";1344;"Ecuador";"Megaminx";74,57
"463";1350;"Ecuador";"2x2x2";5,08
"464";1350;"Ecuador";"3x3x3";17,8
"465";1350;"Ecuador";"Megaminx";75,59
"466";1353;"Colombia";"2x2x2";5,18
"467";1353;"Colombia";"3x3x3";15,86
"468";1353;"Colombia";"Megaminx";76,53
"469";1370;"Argentina";"2x2x2";5,32
"470";1370;"Argentina";"3x3x3";17,65
"471";1370;"Argentina";"Megaminx";76,23
"472";1374;"Ecuador";"2x2x2";5,08
"473";1374;"Ecuador";"3x3x3";18,01
"474";1374;"Ecuador";"Megaminx";74,3
"475";1391;"Perú";"2x2x2";4,73
"476";1391;"Perú";"3x3x3";16,69
"477";1391;"Perú";"Megaminx";75,56
"478";1400;"Argentina";"2x2x2";5,27
"479";1400;"Argentina";"3x3x3";17,27
"480";1400;"Argentina";"Megaminx";75,28
"481";1410;"Ecuador";"2x2x2";4,99
"482";1410;"Ecuador";"3x3x3";16,83
"483";1410;"Ecuador";"Megaminx";74,71
"484";1418;"Argentina";"2x2x2";5,18
"485";1418;"Argentina";"3x3x3";16,91
"486";1418;"Argentina";"Megaminx";76,16
"487";1422;"Ecuador";"2x2x2";5,08
"488";1422;"Ecuador";"3x3x3";17,28
"489";1422;"Ecuador";"Megaminx";74,69
"490";1434;"Ecuador";"2x2x2";5,14
"491";1434;"Ecuador";"3x3x3";17,43
"492";1434;"Ecuador";"Megaminx";75,27
"493";1437;"Colombia";"2x2x2";5,11
"494";1437;"Colombia";"3x3x3";16,03
"495";1437;"Colombia";"Megaminx";76,74
"496";1441;"Chile";"2x2x2";5,02
"497";1441;"Chile";"3x3x3";15,77
"498";1441;"Chile";"Megaminx";74,83
"499";1447;"Chile";"2x2x2";5,14
"500";1447;"Chile";"3x3x3";15,78
"501";1447;"Chile";"Megaminx";75,63
"502";1451;"Perú";"2x2x2";4,82
"503";1451;"Perú";"3x3x3";16,53
"504";1451;"Perú";"Megaminx";75,35
"505";1452;"Ecuador";"2x2x2";4,9
"506";1452;"Ecuador";"3x3x3";17,76
"507";1452;"Ecuador";"Megaminx";74,62
"508";1455;"Colombia";"2x2x2";5,09
"509";1455;"Colombia";"3x3x3";15,83
"510";1455;"Colombia";"Megaminx";77,62
"511";1456;"Uruguay";"2x2x2";5,07
"512";1456;"Uruguay";"3x3x3";16,72
"513";1456;"Uruguay";"Megaminx";75,61
"514";1459;"Chile";"2x2x2";5,01
"515";1459;"Chile";"3x3x3";15,83
"516";1459;"Chile";"Megaminx";75,12
"517";1463;"Perú";"2x2x2";4,87
"518";1463;"Perú";"3x3x3";16,39
"519";1463;"Perú";"Megaminx";75,9
"520";1468;"Uruguay";"2x2x2";5,07
"521";1468;"Uruguay";"3x3x3";16,66
"522";1468;"Uruguay";"Megaminx";76,13
"523";1469;"Perú";"2x2x2";4,83
"524";1469;"Perú";"3x3x3";16,99
"525";1469;"Perú";"Megaminx";75,66
"526";1477;"Chile";"2x2x2";5,01
"527";1477;"Chile";"3x3x3";15
"528";1477;"Chile";"Megaminx";75,18
"529";1484;"Argentina";"2x2x2";5,15
"530";1484;"Argentina";"3x3x3";17,26
"531";1484;"Argentina";"Megaminx";75,57
"532";1497;"Colombia";"2x2x2";5,16
"533";1497;"Colombia";"3x3x3";15,82
"534";1497;"Colombia";"Megaminx";76,88
"535";1501;"Chile";"2x2x2";5,18
"536";1501;"Chile";"3x3x3";14,74
"537";1501;"Chile";"Megaminx";75
"538";1506;"Ecuador";"2x2x2";5,05
"539";1506;"Ecuador";"3x3x3";17,43
"540";1506;"Ecuador";"Megaminx";74,11
"541";1517;"Perú";"2x2x2";4,98
"542";1517;"Perú";"3x3x3";17,06
"543";1517;"Perú";"Megaminx";76,16
"544";1531;"Chile";"2x2x2";5,12
"545";1531;"Chile";"3x3x3";15,58
"546";1531;"Chile";"Megaminx";75,31
"547";1546;"Uruguay";"2x2x2";5,07
"548";1546;"Uruguay";"3x3x3";16,66
"549";1546;"Uruguay";"Megaminx";76,77
"550";1569;"Colombia";"2x2x2";5,12
"551";1569;"Colombia";"3x3x3";15,94
"552";1569;"Colombia";"Megaminx";76,33
"553";1583;"Perú";"2x2x2";4,99
"554";1583;"Perú";"3x3x3";17,03
"555";1583;"Perú";"Megaminx";75,34
"556";1585;"Chile";"2x2x2";4,99
"557";1585;"Chile";"3x3x3";15,76
"558";1585;"Chile";"Megaminx";75,43
"559";1596;"Ecuador";"2x2x2";5,11
"560";1596;"Ecuador";"3x3x3";18,03
"561";1596;"Ecuador";"Megaminx";74,59
"562";1598;"Argentina";"2x2x2";5,28
"563";1598;"Argentina";"3x3x3";16,94
"564";1598;"Argentina";"Megaminx";76,22
"565";1625;"Perú";"2x2x2";4,88
"566";1625;"Perú";"3x3x3";16,55
"567";1625;"Perú";"Megaminx";75,39
"568";1629;"Colombia";"2x2x2";5,33
"569";1629;"Colombia";"3x3x3";15,61
"570";1629;"Colombia";"Megaminx";76,22
"571";1645;"Chile";"2x2x2";5,09
"572";1645;"Chile";"3x3x3";15,38
"573";1645;"Chile";"Megaminx";74,89
"574";1649;"Perú";"2x2x2";4,93
"575";1649;"Perú";"3x3x3";16,51
"576";1649;"Perú";"Megaminx";76,17
"577";1662;"Ecuador";"2x2x2";5,03
"578";1662;"Ecuador";"3x3x3";18,18
"579";1662;"Ecuador";"Megaminx";74,12
"580";1666;"Uruguay";"2x2x2";5,09
"581";1666;"Uruguay";"3x3x3";16,71
"582";1666;"Uruguay";"Megaminx";75,56
"583";1668;"Ecuador";"2x2x2";5,13
"584";1668;"Ecuador";"3x3x3";17,15
"585";1668;"Ecuador";"Megaminx";75,38
"586";1672;"Uruguay";"2x2x2";5,18
"587";1672;"Uruguay";"3x3x3";16,18
"588";1672;"Uruguay";"Megaminx";76,34
"589";1677;"Colombia";"2x2x2";5,13
"590";1677;"Colombia";"3x3x3";15,88
"591";1677;"Colombia";"Megaminx";77,34
"592";1678;"Uruguay";"2x2x2";5,2
"593";1678;"Uruguay";"3x3x3";16,67
"594";1678;"Uruguay";"Megaminx";74,99
"595";1713;"Colombia";"2x2x2";5,18
"596";1713;"Colombia";"3x3x3";16,06
"597";1713;"Colombia";"Megaminx";76,85
"598";1714;"Uruguay";"2x2x2";5,11
"599";1714;"Uruguay";"3x3x3";16,37
"600";1714;"Uruguay";"Megaminx";75,31
"601";1717;"Chile";"2x2x2";5,04
"602";1717;"Chile";"3x3x3";15,85
"603";1717;"Chile";"Megaminx";75,65
"604";1724;"Argentina";"2x2x2";5,25
"605";1724;"Argentina";"3x3x3";17,24
"606";1724;"Argentina";"Megaminx";76,17
"607";1731;"Colombia";"2x2x2";5,21
"608";1731;"Colombia";"3x3x3";16,05
"609";1731;"Colombia";"Megaminx";76,8
"610";1749;"Colombia";"2x2x2";5,2
"611";1749;"Colombia";"3x3x3";16,22
"612";1749;"Colombia";"Megaminx";76,82
"613";1753;"Chile";"2x2x2";5,16
"614";1753;"Chile";"3x3x3";15,56
"615";1753;"Chile";"Megaminx";75,64
"616";1762;"Uruguay";"2x2x2";5,04
"617";1762;"Uruguay";"3x3x3";16,48
"618";1762;"Uruguay";"Megaminx";76,69
"619";1780;"Uruguay";"2x2x2";5,2
"620";1780;"Uruguay";"3x3x3";16,23
"621";1780;"Uruguay";"Megaminx";76,15
"622";1800;"Ecuador";"2x2x2";5,07
"623";1800;"Ecuador";"3x3x3";17,5
"624";1800;"Ecuador";"Megaminx";74,82
"625";1805;"Perú";"2x2x2";4,78
"626";1805;"Perú";"3x3x3";16,57
"627";1805;"Perú";"Megaminx";75,42
"628";1807;"Chile";"2x2x2";4,99
"629";1807;"Chile";"3x3x3";15,82
"630";1807;"Chile";"Megaminx";74,91
"631";1811;"Perú";"2x2x2";4,79
"632";1811;"Perú";"3x3x3";15,94
"633";1811;"Perú";"Megaminx";74,96
"634";1812;"Ecuador";"2x2x2";5,03
"635";1812;"Ecuador";"3x3x3";17,28
"636";1812;"Ecuador";"Megaminx";74,76
"637";1835;"Perú";"2x2x2";4,99
"638";1835;"Perú";"3x3x3";16,78
"639";1835;"Perú";"Megaminx";76,63
"640";1847;"Perú";"2x2x2";4,93
"641";1847;"Perú";"3x3x3";16,77
"642";1847;"Perú";"Megaminx";75,85
"643";1850;"Argentina";"2x2x2";5,25
"644";1850;"Argentina";"3x3x3";17,05
"645";1850;"Argentina";"Megaminx";75,55
"646";1873;"Chile";"2x2x2";4,96
"647";1873;"Chile";"3x3x3";15,71
"648";1873;"Chile";"Megaminx";75,36
"649";1877;"Perú";"2x2x2";4,76
"650";1877;"Perú";"3x3x3";16,15
"651";1877;"Perú";"Megaminx";75,63
"652";1881;"Colombia";"2x2x2";5,23
"653";1881;"Colombia";"3x3x3";15,52
"654";1881;"Colombia";"Megaminx";76,66
"655";1883;"Perú";"2x2x2";4,76
"656";1883;"Perú";"3x3x3";16,69
"657";1883;"Perú";"Megaminx";76,78
"658";1884;"Ecuador";"2x2x2";5,04
"659";1884;"Ecuador";"3x3x3";17,41
"660";1884;"Ecuador";"Megaminx";75,32
"661";1890;"Ecuador";"2x2x2";4,93
"662";1890;"Ecuador";"3x3x3";17,92
"663";1890;"Ecuador";"Megaminx";74,97
"664";1899;"Colombia";"2x2x2";5,19
"665";1899;"Colombia";"3x3x3";16,15
"666";1899;"Colombia";"Megaminx";76,05
"667";1903;"Chile";"2x2x2";5,03
"668";1903;"Chile";"3x3x3";15,89
"669";1903;"Chile";"Megaminx";75,15
"670";1909;"Chile";"2x2x2";5,05
"671";1909;"Chile";"3x3x3";16,03
"672";1909;"Chile";"Megaminx";75,04
"673";1910;"Argentina";"2x2x2";5,15
"674";1910;"Argentina";"3x3x3";17,87
"675";1910;"Argentina";"Megaminx";75,66
"676";1918;"Uruguay";"2x2x2";4,98
"677";1918;"Uruguay";"3x3x3";16,99
"678";1918;"Uruguay";"Megaminx";75,39
"679";1926;"Ecuador";"2x2x2";4,96
"680";1926;"Ecuador";"3x3x3";17,34
"681";1926;"Ecuador";"Megaminx";74,85
"682";1931;"Perú";"2x2x2";4,86
"683";1931;"Perú";"3x3x3";16,15
"684";1931;"Perú";"Megaminx";75,75
"685";1935;"Colombia";"2x2x2";5,07
"686";1935;"Colombia";"3x3x3";15,61
"687";1935;"Colombia";"Megaminx";75,88
"688";1941;"Colombia";"2x2x2";5,04
"689";1941;"Colombia";"3x3x3";16,04
"690";1941;"Colombia";"Megaminx";76,9
"691";1950;"Ecuador";"2x2x2";4,95
"692";1950;"Ecuador";"3x3x3";17,38
"693";1950;"Ecuador";"Megaminx";74,7
"694";1969;"Chile";"2x2x2";5,07
"695";1969;"Chile";"3x3x3";15,65
"696";1969;"Chile";"Megaminx";75,44
"697";1975;"Chile";"2x2x2";5,14
"698";1975;"Chile";"3x3x3";16,25
"699";1975;"Chile";"Megaminx";75,76
"700";1978;"Uruguay";"2x2x2";5,16
"701";1978;"Uruguay";"3x3x3";17,26
"702";1978;"Uruguay";"Megaminx";75,96
"703";1983;"Colombia";"2x2x2";5,03
"704";1983;"Colombia";"3x3x3";16,11
"705";1983;"Colombia";"Megaminx";76,82
"706";1989;"Colombia";"2x2x2";5,24
"707";1989;"Colombia";"3x3x3";16,28
"708";1989;"Colombia";"Megaminx";76,84
